,nir,asn_registry,asn,asn_cidr,asn_country_code,asn_date,asn_description,query,network,entities,objects,raw
8,,arin,8068,13.107.4.0/24,US,2015-03-26,"MICROSOFT-CORP-MSN-AS-BLOCK, US",13.107.4.50,"{'handle': 'NET-13-64-0-0-1', 'status': ['active'], 'remarks': None, 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/13.64.0.0', 'https://whois.arin.net/rest/net/NET-13-64-0-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2015-03-26T13:58:18-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2015-03-26T13:58:18-04:00', 'actor': None}], 'raw': None, 'start_address': '13.64.0.0', 'end_address': '13.107.255.255', 'cidr': '13.64.0.0/11, 13.96.0.0/13, 13.104.0.0/14', 'ip_version': 'v4', 'type': 'DIRECT ASSIGNMENT', 'name': 'MSFT', 'country': None, 'parent_handle': 'NET-13-0-0-0-0'}",['MSFT'],"{'MSFT': {'handle': 'MSFT', 'status': None, 'remarks': [{'title': 'Registration Comments', 'description': 'To report suspected security issues specific to traffic emanating from Microsoft online services, including the distribution of malicious content or other illicit or illegal material through a Microsoft online service, please submit reports to:\r\n* https://cert.microsoft.com.  \r\n\r\nFor SPAM and other abuse issues, such as Microsoft Accounts, please contact:\r\n* abuse@microsoft.com.  \r\n\r\nTo report security vulnerabilities in Microsoft products and services, please contact:\r\n* secure@microsoft.com.  \r\n\r\nFor legal and law enforcement-related requests, please contact:\r\n* msndcc@microsoft.com\r\n\r\nFor routing, peering or DNS issues, please \r\ncontact:\r\n* IOC@microsoft.com', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/MSFT', 'https://whois.arin.net/rest/org/MSFT'], 'events': [{'action': 'last changed', 'timestamp': '2017-01-28T08:32:29-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '1998-07-10T00:00:00-04:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'Microsoft Corporation', 'kind': 'org', 'address': [{'type': None, 'value': 'One Microsoft Way\nRedmond\nWA\n98052\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['MRPD-ARIN', 'MAC74-ARIN', 'QUAMA-ARIN']}}",
9,,arin,14618,52.200.0.0/13,US,2015-09-02,"AMAZON-AES, US",52.203.172.172,"{'handle': 'NET-52-192-0-0-1', 'status': ['active'], 'remarks': None, 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/52.192.0.0', 'https://whois.arin.net/rest/net/NET-52-192-0-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2020-09-24T12:40:30-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2015-09-02T14:06:36-04:00', 'actor': None}], 'raw': None, 'start_address': '52.192.0.0', 'end_address': '52.223.191.255', 'cidr': '52.192.0.0/12, 52.208.0.0/13, 52.216.0.0/14, 52.220.0.0/15, 52.222.0.0/16, 52.223.0.0/17, 52.223.128.0/18', 'ip_version': 'v4', 'type': 'DIRECT ALLOCATION', 'name': 'AT-88-Z', 'country': None, 'parent_handle': 'NET-52-0-0-0-0'}",['AT-88-Z'],"{'AT-88-Z': {'handle': 'AT-88-Z', 'status': None, 'remarks': [{'title': 'Registration Comments', 'description': 'All abuse reports MUST include:\r\n* src IP\r\n* dest IP (your IP)\r\n* dest port\r\n* Accurate date/timestamp and timezone of activity\r\n* Intensity/frequency (short log extracts)\r\n* Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/AT-88-Z', 'https://whois.arin.net/rest/org/AT-88-Z'], 'events': [{'action': 'last changed', 'timestamp': '2020-03-31T09:49:42-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2011-12-08T13:34:25-05:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'Amazon Technologies Inc.', 'kind': 'org', 'address': [{'type': None, 'value': '410 Terry Ave N.\nSeattle\nWA\n98109\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['IPROU3-ARIN', 'ADR29-ARIN', 'AEA8-ARIN', 'ANO24-ARIN', 'AANO1-ARIN', 'IPMAN40-ARIN']}}",
10,,arin,14618,3.208.0.0/12,US,2018-06-25,"AMAZON-AES, US",3.215.34.147,"{'handle': 'NET-3-208-0-0-1', 'status': ['active'], 'remarks': None, 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/3.208.0.0', 'https://whois.arin.net/rest/net/NET-3-208-0-0-1', 'https://rdap.arin.net/registry/ip/3.128.0.0/9'], 'events': [{'action': 'last changed', 'timestamp': '2018-12-18T16:55:46-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '2018-12-18T16:55:46-05:00', 'actor': None}], 'raw': None, 'start_address': '3.208.0.0', 'end_address': '3.223.255.255', 'cidr': '3.208.0.0/12', 'ip_version': 'v4', 'type': 'ALLOCATION', 'name': 'AMAZON-IAD', 'country': None, 'parent_handle': 'NET-3-128-0-0-1'}",['ADSN-1'],"{'ADSN-1': {'handle': 'ADSN-1', 'status': None, 'remarks': None, 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/ADSN-1', 'https://whois.arin.net/rest/org/ADSN-1'], 'events': [{'action': 'last changed', 'timestamp': '2019-08-02T11:50:10-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2018-04-25T12:29:08-04:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'Amazon Data Services NoVa', 'kind': 'org', 'address': [{'type': None, 'value': '13200 Woodland Park Road\nHerndon\nVA\n20171\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['AEA8-ARIN', 'AANO1-ARIN', 'ANO24-ARIN', 'IPMAN40-ARIN']}}",
11,,arin,8075,52.160.0.0/11,US,2015-11-24,"MICROSOFT-CORP-MSN-AS-BLOCK, US",52.167.17.97,"{'handle': 'NET-52-145-0-0-1', 'status': ['active'], 'remarks': None, 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/52.145.0.0', 'https://whois.arin.net/rest/net/NET-52-145-0-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2015-11-24T13:09:07-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '2015-11-24T13:09:07-05:00', 'actor': None}], 'raw': None, 'start_address': '52.145.0.0', 'end_address': '52.191.255.255', 'cidr': '52.145.0.0/16, 52.146.0.0/15, 52.148.0.0/14, 52.152.0.0/13, 52.160.0.0/11', 'ip_version': 'v4', 'type': 'DIRECT ASSIGNMENT', 'name': 'MSFT', 'country': None, 'parent_handle': 'NET-52-0-0-0-0'}",['MSFT'],"{'MSFT': {'handle': 'MSFT', 'status': None, 'remarks': [{'title': 'Registration Comments', 'description': 'To report suspected security issues specific to traffic emanating from Microsoft online services, including the distribution of malicious content or other illicit or illegal material through a Microsoft online service, please submit reports to:\r\n* https://cert.microsoft.com.  \r\n\r\nFor SPAM and other abuse issues, such as Microsoft Accounts, please contact:\r\n* abuse@microsoft.com.  \r\n\r\nTo report security vulnerabilities in Microsoft products and services, please contact:\r\n* secure@microsoft.com.  \r\n\r\nFor legal and law enforcement-related requests, please contact:\r\n* msndcc@microsoft.com\r\n\r\nFor routing, peering or DNS issues, please \r\ncontact:\r\n* IOC@microsoft.com', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/MSFT', 'https://whois.arin.net/rest/org/MSFT'], 'events': [{'action': 'last changed', 'timestamp': '2017-01-28T08:32:29-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '1998-07-10T00:00:00-04:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'Microsoft Corporation', 'kind': 'org', 'address': [{'type': None, 'value': 'One Microsoft Way\nRedmond\nWA\n98052\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['MRPD-ARIN', 'MAC74-ARIN', 'QUAMA-ARIN']}}",
12,,arin,27385,64.39.104.0/24,US,2006-05-30,"QUALYS, US",64.39.104.103,"{'handle': 'NET-64-39-96-0-1', 'status': ['active'], 'remarks': None, 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/64.39.96.0', 'https://whois.arin.net/rest/net/NET-64-39-96-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2012-02-24T09:44:34-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '2006-05-30T19:03:47-04:00', 'actor': None}], 'raw': None, 'start_address': '64.39.96.0', 'end_address': '64.39.111.255', 'cidr': '64.39.96.0/20', 'ip_version': 'v4', 'type': 'DIRECT ASSIGNMENT', 'name': 'QUALYS', 'country': None, 'parent_handle': 'NET-64-0-0-0-0'}","['QUALYS', 'DA957-ARIN']","{'QUALYS': {'handle': 'QUALYS', 'status': None, 'remarks': None, 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/QUALYS', 'https://whois.arin.net/rest/org/QUALYS'], 'events': [{'action': 'last changed', 'timestamp': '2019-10-03T07:45:02-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2001-10-23T00:00:00-04:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'QUALYS, Inc.', 'kind': 'org', 'address': [{'type': None, 'value': '919 E. Hillsdale Blvd, 4th Floor\nFOSTER CITY\nCA\n94404\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['DA957-ARIN', 'CORPI3-ARIN']}, 'DA957-ARIN': {'handle': 'DA957-ARIN', 'status': None, 'remarks': [{'title': 'Unvalidated POC', 'description': 'ARIN has attempted to validate the data for this POC, but has received no response from the POC since 2019-10-26', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/DA957-ARIN', 'https://whois.arin.net/rest/poc/DA957-ARIN'], 'events': [{'action': 'last changed', 'timestamp': '2018-10-26T13:52:21-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2002-05-07T09:06:44-04:00', 'actor': None}], 'raw': None, 'roles': ['abuse', 'technical', 'noc'], 'contact': {'name': 'Domain Adm', 'kind': 'individual', 'address': [{'type': None, 'value': 'QUALYS\n1600 BRIDGE PARKWAY\nREDWOOD CITY\nCA\n94065\nUnited States'}], 'phone': [{'type': ['work', 'voice'], 'value': '+1-650-801-6100'}], 'email': [{'type': None, 'value': 'domain-admin@qualys.com'}], 'role': None, 'title': None}, 'events_actor': None, 'entities': None}}",
13,,arin,15133,72.21.81.0/24,US,2007-04-23,"EDGECAST, US",72.21.81.200,"{'handle': 'NET-72-21-80-0-1', 'status': ['active'], 'remarks': [{'title': 'Registration Comments', 'description': 'For abuse concerns, please contact abuse@verizondigitalmedia.com ', 'links': None}], 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/72.21.80.0', 'https://whois.arin.net/rest/net/NET-72-21-80-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2017-12-01T12:09:57-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '2007-04-23T11:15:06-04:00', 'actor': None}], 'raw': None, 'start_address': '72.21.80.0', 'end_address': '72.21.95.255', 'cidr': '72.21.80.0/20', 'ip_version': 'v4', 'type': 'DIRECT ALLOCATION', 'name': 'EDGECAST-NETBLK-01', 'country': None, 'parent_handle': 'NET-72-0-0-0-0'}","['MCICS', 'IHE23-ARIN']","{'MCICS': {'handle': 'MCICS', 'status': None, 'remarks': None, 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/MCICS', 'https://whois.arin.net/rest/org/MCICS'], 'events': [{'action': 'last changed', 'timestamp': '2020-07-20T11:40:15-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2006-05-30T14:02:27-04:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'MCI Communications Services, Inc. d/b/a Verizon Business', 'kind': 'org', 'address': [{'type': None, 'value': '22001 Loudoun County Pkwy\nAshburn\nVA\n20147\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['SWIPP9-ARIN', 'ABUSE5603-ARIN', 'SWIPP-ARIN', 'VIS1-ARIN', 'ABUSE3-ARIN', 'BROCK284-ARIN']}, 'IHE23-ARIN': {'handle': 'IHE23-ARIN', 'status': None, 'remarks': [{'title': 'Unvalidated POC', 'description': 'ARIN has attempted to validate the data for this POC, but has received no response from the POC since 2018-12-01', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/IHE23-ARIN', 'https://whois.arin.net/rest/poc/IHE23-ARIN'], 'events': [{'action': 'last changed', 'timestamp': '2017-12-01T11:43:12-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '2017-12-01T11:43:12-05:00', 'actor': None}], 'raw': None, 'roles': ['abuse'], 'contact': {'name': 'IP Help Edgecast', 'kind': 'group', 'address': [{'type': None, 'value': '22001 Loudoun County Pkwy\nAshburn\nVA\n20147\nUnited States'}], 'phone': [{'type': ['work', 'voice'], 'value': '+1-800-900-0241'}], 'email': [{'type': None, 'value': 'abuse@verizondigitalmedia.com'}], 'role': None, 'title': None}, 'events_actor': None, 'entities': None}}",
14,,arin,NA,NA,US,2017-12-20,NA,3.4.5.6,"{'handle': 'NET-3-0-0-0-1', 'status': ['active'], 'remarks': [{'title': 'Registration Comments', 'description': '-----BEGIN CERTIFICATE-----MIIDXTCCAkWgAwIBAgIJAP8/PKf0V0YgMA0GCSqGSIb3DQEBCwUAMEUxCzAJBgNVBAYTAkFVMRMwEQYDVQQIDApTb21lLVN0YXRlMSEwHwYDVQQKDBhJbnRlcm5ldCBXaWRnaXRzIFB0eSBMdGQwHhcNMTkwNjA3MTIwOTE0WhcNMjAwNjA2MTIwOTE0WjBFMQswCQYDVQQGEwJBVTETMBEGA1UECAwKU29tZS1TdGF0ZTEhMB8GA1UECgwYSW50ZXJuZXQgV2lkZ2l0cyBQdHkgTHRkMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzaDSbngAXoQh51PFKIjK0c9yqCz6Dr+71QfBIYW5yYGZH2jy1FVCEhYeISnvtPCdOYeyvgukDIlbUI9k5uCjJfllPOYV27WHdVCosmGEW5X3/hEofbIfUOSNkptayKpxcXUX+oZWOR4CY6d5Dg9Lz+INClH+3tkIq1yxpzaY0gS5wLLj/4x3Mc/VJ6HAE+qA5fgKILvwycDBjF57F7zpbsYsqhYuipYYa1tRNiyxl0dAah1SEH5FuzR2YIAU/JK+orBS7YsTxMkaufosKQIhCbHE3C+KjEY1AVBwZlCzvfFKeiU2Gb81PPM3reHDH/H7EibjxemDuIVMom3rFETktQIDAQABo1AwTjAdBgNVHQ4EFgQU7ae6kVQwhI35+wq2z63EIWKhrRAwHwYDVR0jBBgwFoAU7ae6kVQwhI35+wq2z63EIWKhrRAwDAYDVR0TBAUwAwEB/zANBgkqhkiG9w0BAQsFAAOCAQEAMU9Hae07KXMlqrkBuJYGTS4oXy6lB9N12OVJjfgapwxsQiYjn9YDJqEJv/V8IIuxdHGE6z1tRxVfygWb+OE8cBkgE2jJZ2RqK5990MqwIFrfnBBR/PhureveIZjQPS1CjOQGtPoIXiHqst8EUUx0O4AJ41VXVhvjmzDHv4VeGySlFCcDof1ydU1fk9Ejb61gW+VzEgvylvSXEUFwK1U1jNWBZr06B2RlpK6fJdeGHRPpcp1A0bOUiOpXiTYzLscKJW/SSM8/SP5vptE6pgPHiRRvZWGRoAY2ZDiuJKI+MCN1IZnf/8fgMug5xD7BbnPrhCR4UOVqzHI60bJQY5BBIg==-----END CERTIFICATE-----', 'links': None}], 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/3.0.0.0', 'https://whois.arin.net/rest/net/NET-3-0-0-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2018-03-30T09:56:01-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2017-12-20T15:57:53-05:00', 'actor': None}], 'raw': None, 'start_address': '3.0.0.0', 'end_address': '3.127.255.255', 'cidr': '3.0.0.0/9', 'ip_version': 'v4', 'type': 'DIRECT ALLOCATION', 'name': 'AT-88-Z', 'country': None, 'parent_handle': 'NET-3-0-0-0-0'}",['AT-88-Z'],"{'AT-88-Z': {'handle': 'AT-88-Z', 'status': None, 'remarks': [{'title': 'Registration Comments', 'description': 'All abuse reports MUST include:\r\n* src IP\r\n* dest IP (your IP)\r\n* dest port\r\n* Accurate date/timestamp and timezone of activity\r\n* Intensity/frequency (short log extracts)\r\n* Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/AT-88-Z', 'https://whois.arin.net/rest/org/AT-88-Z'], 'events': [{'action': 'last changed', 'timestamp': '2020-03-31T09:49:42-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2011-12-08T13:34:25-05:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'Amazon Technologies Inc.', 'kind': 'org', 'address': [{'type': None, 'value': '410 Terry Ave N.\nSeattle\nWA\n98109\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['IPROU3-ARIN', 'ADR29-ARIN', 'AEA8-ARIN', 'ANO24-ARIN', 'AANO1-ARIN', 'IPMAN40-ARIN']}}",
15,,arin,16509,52.8.0.0/16,US,1991-12-19,"AMAZON-02, US",52.8.141.1,"{'handle': 'NET-52-0-0-0-1', 'status': ['active'], 'remarks': None, 'notices': [{'title': 'Terms of Service', 'description': 'By using the ARIN RDAP/Whois service, you are agreeing to the RDAP/Whois Terms of Use', 'links': ['https://www.arin.net/resources/registry/whois/tou/']}, {'title': 'Whois Inaccuracy Reporting', 'description': 'If you see inaccuracies in the results, please visit: ', 'links': ['https://www.arin.net/resources/registry/whois/inaccuracy_reporting/']}, {'title': 'Copyright Notice', 'description': 'Copyright 1997-2021, American Registry for Internet Numbers, Ltd.', 'links': None}], 'links': ['https://rdap.arin.net/registry/ip/52.0.0.0', 'https://whois.arin.net/rest/net/NET-52-0-0-0-1'], 'events': [{'action': 'last changed', 'timestamp': '2021-02-10T09:46:11-05:00', 'actor': None}, {'action': 'registration', 'timestamp': '1991-12-19T00:00:00-05:00', 'actor': None}], 'raw': None, 'start_address': '52.0.0.0', 'end_address': '52.79.255.255', 'cidr': '52.0.0.0/10, 52.64.0.0/12', 'ip_version': 'v4', 'type': 'DIRECT ALLOCATION', 'name': 'AT-88-Z', 'country': None, 'parent_handle': 'NET-52-0-0-0-0'}",['AT-88-Z'],"{'AT-88-Z': {'handle': 'AT-88-Z', 'status': None, 'remarks': [{'title': 'Registration Comments', 'description': 'All abuse reports MUST include:\r\n* src IP\r\n* dest IP (your IP)\r\n* dest port\r\n* Accurate date/timestamp and timezone of activity\r\n* Intensity/frequency (short log extracts)\r\n* Your contact details (phone and email) Without these we will be unable to identify the correct owner of the IP address at that point in time.', 'links': None}], 'notices': None, 'links': ['https://rdap.arin.net/registry/entity/AT-88-Z', 'https://whois.arin.net/rest/org/AT-88-Z'], 'events': [{'action': 'last changed', 'timestamp': '2020-03-31T09:49:42-04:00', 'actor': None}, {'action': 'registration', 'timestamp': '2011-12-08T13:34:25-05:00', 'actor': None}], 'raw': None, 'roles': ['registrant'], 'contact': {'name': 'Amazon Technologies Inc.', 'kind': 'org', 'address': [{'type': None, 'value': '410 Terry Ave N.\nSeattle\nWA\n98109\nUnited States'}], 'phone': None, 'email': None, 'role': None, 'title': None}, 'events_actor': None, 'entities': ['IPROU3-ARIN', 'ADR29-ARIN', 'AEA8-ARIN', 'ANO24-ARIN', 'AANO1-ARIN', 'IPMAN40-ARIN']}}",
